id;tipoPropiedad;precioUSD;fechaUltimaActualizacion;tipoVendedor;terrenoTotal;terrenoEdificado;cantDormitorios;cantBanos;cantCochera;barrio;ciudad;coordX;coordY;activo;URL
4737616;CASA;75000;2023-07-20;;224.0;62.0;1.0;1.0;1.0;;MENDIOLAZA;;;False;https://clasificados.lavoz.com.ar/avisos/casas/4737616/casa-en-mendiolaza-en-medio-de-naturaleza
4410777;CASA;730000;2023-07-20;;2010.0;486.0;4.0;4.0;2.0;FINCAS DEL SUR I;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/casas/4410777/casa-en-venta-en-fincas-del-sur-i
4154261;TERRENOS LOTES;10;2023-07-20;;11174.0;;;;;FERREYRA;CORDOBA;-31.478661;-64.040461;False;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4154261/11-has-sobre-autopista-cordoba-rosario.html
4154227;DEPARTAMENTO;119000;2023-07-20;;120.0;;3.0;3.0;1.0;ALBERDI;CORDOBA;-31.411078;-64.192252;False;https://clasificados.lavoz.com.ar/avisos/departamentos/4154227/departamento-3-dormitorios-ccochera-av-colon-675.html
3903277;DEPARTAMENTO;64000;2023-07-20;;51.0;;1.0;1.0;1.0;CENTRO;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/departamentos/3903277/corrientes-147-depto-1-dor-cbalcon-y-cochera-escritura.html
3598667;DEPARTAMENTO;190000;2023-07-20;;90.0;;2.0;2.0;;NUEVA CORDOBA;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/departamentos/3598667/depto-torre-duomo-2-dor-cbalcon.html
4878476;CASA;225000;2023-07-20;;1666.0;300.0;;3.0;2.0;CUATRO HOJAS;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/casas/4878476/casa-en-country-4-hojas-%E2%80%93-3-dorm-3-banos-y-pileta
5093661;CASA;75000;2023-07-20;;250.0;80.0;2.0;;;POETA LUGONES;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/casas/5093661/ahora-b%C2%AA-poeta-lugones
4792829;DEPARTAMENTO;70000;2023-07-20;;45.0;;1.0;1.0;1.0;;VILLA CARLOS PAZ;;;False;https://clasificados.lavoz.com.ar/avisos/departamentos/4792829/departamento-en-venta-en-carlos-pazcocherapiletaescritura
5093663;CASA;89000;2023-07-20;;305.0;195.0;4.0;4.0;2.0;PARQUE LICEO I;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/casas/5093663/oportunidad-locales-excelente-zona-comercial-en-parque-liceo-i
5000176;CASA;56000;2023-07-20;;600.0;120.0;3.0;1.0;1.0;VILLA ALLENDE PARQUE;VILLA ALLENDE;;;False;https://clasificados.lavoz.com.ar/avisos/casas/5000176/casa-en-venta-en-villa-allende-parque
4252522;TERRENOS LOTES;9000;2023-07-20;;377.0;;;;;;SALSIPUEDES;-31.483429;-64.209938;False;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4252522/manzana-villa-sol-salsipuedes-sup-399-m2-escritura
3392034;DEPARTAMENTO;55000;2023-07-20;;55.0;;1.0;;;VILLA SOL;CORDOBA;-31.398285;-64.246787;False;https://clasificados.lavoz.com.ar/avisos/departamentos/3392034/complejo-villa-sol-dpto-1dorm.html
5000119;CASA;29000;2023-07-20;;250.0;90.0;2.0;1.0;1.0;LOS BOULEVARES;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/casas/5000119/casa-en-venta-en-boulevares-complejo-rubi
4735227;CASA;75000;2023-07-20;;300.0;171.0;3.0;2.0;1.0;OTRO;RIO CEBALLOS;;;False;https://clasificados.lavoz.com.ar/avisos/casas/4735227/casa-en-venta-en-rio-ceballos
4149913;TERRENOS LOTES;59000;2023-07-20;;5280.0;;;;;;LAS CALLES;-31.82367;-64.971664;False;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4149913/terrenos-en-calles-traslasierras-cordoba.html
3523120;TERRENOS LOTES;9000;2023-07-20;;1000.0;;;;;;SALSIPUEDES;;;False;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/3523120/lotes-salsipuedes-sup-500-m2-escritura.html
5093652;TERRENOS LOTES;25000;2023-07-20;;412.0;;;;;BARRIO NORTE;VILLA ALLENDE;;;False;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5093652/terreno-barrio-norte
5085473;CASA;78000;2023-07-20;;325.0;158.0;3.0;2.0;1.0;ROSEDAL;CORDOBA;-31.436463;-64.22401;False;https://clasificados.lavoz.com.ar/avisos/casas/5085473/blamey-lafore-2367-casa-3-dorm
4827212;CASA;85000;2023-07-20;;217.0;188.0;4.0;2.0;1.0;SAN FERNANDO;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/casas/4827212/casa-en-venta-en-b%C2%B0-san-fernando-bunges-3100
3988803;DEPARTAMENTO;28000;2023-07-20;;56.0;;2.0;1.0;;OTRO;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/departamentos/3988803/copia-de-depto-en-venta-en-torre-stabio-frente-a-hiperlibertad.html
4823429;DEPARTAMENTO;50000;2023-07-20;;45.0;;1.0;1.0;;GENERAL PAZ;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/departamentos/4823429/dpto-a-estrenar-en-gral-paz
4827214;CASA;85000;2023-07-20;;217.0;188.0;4.0;2.0;1.0;SAN FERNANDO;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/casas/4827214/casa-en-venta-en-san-fernand-bungesdor-escritura
4826646;TERRENOS LOTES;100000;2023-07-20;;3700.0;;;;;;SANTA ROSA DE CALAMUCHITA;-31.492505;-64.192085;False;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4826646/gran-lote-con-costa-de-rio-3700-m2-vistas
4411260;CASA;180000;2023-07-20;;474.0;150.0;3.0;1.0;1.0;ARGUELLO;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/casas/4411260/casa-en-venta-a-mts-de-av-ricardo-rojas-3-dor-pileta
3740875;OFICINAS;180000;2023-07-20;;220.0;220.0;;4.0;1.0;CENTRO;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/oficinas/3740875/excepcional-oficina-cochera-220-m2-ideal-coworking.html
3918230;DEPARTAMENTO;180000;2023-07-20;;120.0;;2.0;2.0;;NUEVA CORDOBA;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/departamentos/3918230/departamento-en-alquiler-en-nueva-cordoba-canitas-parana-2-dor-cbalcon
4841486;DUPLEX;110000;2023-07-20;;200.0;105.0;3.0;2.0;1.0;RIVERA INDARTE;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/casas/4841486/alquilo-duplex-a-estrenar-en-alto-rivera-housing
5062485;CASA;72000;2023-07-20;;525.0;150.0;4.0;1.0;1.0;EL TALAR;MENDIOLAZA;;;False;https://clasificados.lavoz.com.ar/avisos/casas/5062485/casa-en-talar-de-mendiolaza
4553315;TERRENOS LOTES;13000;2023-07-20;;840.0;;;;;;EMBALSE;;;False;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4553315/lote-en-venta-en-embalse-servicios-y-escritura-vistas-panoramicas
3711186;LOCAL;68000;2023-07-20;;20.0;20.0;;1.0;;NUEVA CORDOBA;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/local/3711186/ideal-inversion-excelente-renta.html
5093642;CASA;35000;2023-07-20;;160.0;;3.0;;;RESIDENCIAL AMERICA;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/casas/5093642/dueno-vende-oportunidad-casa-de-3-dormitorios
5062484;CASA;45000;2023-07-20;;700.0;128.0;3.0;2.0;1.0;VILLA 9 DE JULIO;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/casas/5062484/oportunidad-casa-a-reciclar-en-barrio-arguello
3711197;OFICINAS;180000;2023-07-20;;220.0;220.0;;4.0;;CENTRO;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/oficinas/3711197/gran-oficina-pleno-centro-sup-220-m2-2-cdas-plaza-san-martin.html
3995550;DEPARTAMENTO;64000;2023-07-20;;45.0;;1.0;1.0;1.0;CENTRO;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/departamentos/3995550/centro-depto-1-dor-fte-cbalcon-y-cochera-escritura.html
3745881;TERRENOS LOTES;12000;2023-07-20;;527.0;;;;;OTRO;RIO CEBALLOS;-31.32666;-64.193459;False;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/3745881/terrazas-de-rio-ceballos-sup-527-m2-vistas-panoramicas.html
