id;tipoPropiedad;precioUSD;fechaUltimaActualizacion;tipoVendedor;terrenoTotal;terrenoEdificado;cantDormitorios;cantBanos;cantCochera;barrio;ciudad;coordX;coordY;activo;URL
1481603338;CASA;780000;2023-08-24;INMOBILIARIA;1490.0;670.0;4.0;5.0;2.0;;;;;False;https://casa.mercadolibre.com.ar/MLA-1481603338-la-rufina-casa-en-4-niveles-vista-panoramica-cba-3-galerias-quincho-pileta-_JM
1384689983;DEPARTAMENTO;60000;2023-08-24;INMOBILIARIA;45.0;45.0;1.0;1.0;-1.0;;;-31.4045542;-64.4852941;False;https://departamento.mercadolibre.com.ar/MLA-1384689983-hermoso-departamento-en-santa-rita-con-pileta-_JM
1481614146;CASA;360000;2023-08-24;INMOBILIARIA;1000.0;340.0;3.0;3.0;2.0;;;-31.3566696;-64.3200633;False;https://casa.mercadolibre.com.ar/MLA-1481614146-la-cuesta-casa-de-diseno-3-dorm-vista-180-grados-galeria-y-piscina-volada-_JM
1481600772;CASA;145000;2023-08-24;INMOBILIARIA;360.0;200.0;4.0;3.0;2.0;;;-31.4038156;-64.2669491;False;https://casa.mercadolibre.com.ar/MLA-1481600772-apto-bancor-casa-4-dorm-galeria-jardin-garage-proxima-al-kempes-_JM
1481587626;DEPARTAMENTO;57000;2023-08-24;INMOBILIARIA;70.0;68.0;3.0;1.0;-1.0;;;-31.458236;-64.18828;False;https://departamento.mercadolibre.com.ar/MLA-1481587626-villa-san-isidro-altura-av-valparaiso-al-4000-hermosa-zona--_JM
1384728557;TERRENO;42000;2023-08-24;INMOBILIARIA;460.0;-1.0;-1.0;-1.0;-1.0;;;-31.3992544;-64.2643841;False;https://terreno.mercadolibre.com.ar/MLA-1384728557-lote-maitenes-de-la-deseada-_JM
1481678656;TERRENO;25000;2023-08-24;INMOBILIARIA;1625.0;-1.0;-1.0;-1.0;-1.0;;;-31.3634455;-64.5303223;False;https://terreno.mercadolibre.com.ar/MLA-1481678656-lote-1625m2-en-santa-cruz-del-lago-con-proyecto-aprobado-_JM
1481676610;TERRENO;58000;2023-08-24;INMOBILIARIA;6623.0;-1.0;-1.0;-1.0;-1.0;;;-31.8194403;-64.9688962;False;https://terreno.mercadolibre.com.ar/MLA-1481676610-terreno-en-las-calles-_JM
1482996744;TERRENO;120000;2023-08-24;INMOBILIARIA;28968.0;-1.0;-1.0;-1.0;-1.0;;;;;False;https://terreno.mercadolibre.com.ar/MLA-1482996744-vendo-terreno-de-3-has-productivo-en-villa-retiro-_JM
1483086902;DEPARTAMENTO;54756;2023-08-24;INMOBILIARIA;51.0;40.0;1.0;1.0;-1.0;;;-31.4306221;-64.1934153;False;https://departamento.mercadolibre.com.ar/MLA-1483086902-mapa05-oportunidad-nueva-cordoba-a-estrenar-_JM
