id;tipoPropiedad;precioUSD;fechaUltimaActualizacion;vendedor;terrenoTotal;terrenoEdificado;cantDormitorios;cantBanos;cantCochera;barrio;ciudad;coordX;coordY;URL
52540693;TERRENO;19900;2023-10-24;ROCÍO FERNÁNDEZ INMOBILIARIA;1000.0;;;;;CENTRO;LOS REARTES;-31.94041373584644;-64.58566766088866;https://www.zonaprop.com.ar/propiedades/lote-de-1000-m-sup2--en-venta-en-los-reartes-brisa-52540693.html
52541054;CASA;215000;2023-10-24;LOPEZ VILLAGRA INVERSIONES INMOBILIARIAS;437.0;237.0;4.0;3.0;3.0;PRADOS DE LA VILLA;VILLA ALLENDE;-31.310565;-64.2881823;https://www.zonaprop.com.ar/propiedades/casa-de-4-dorm.-pileta-en-b-cerrado-prados-de-la-52541054.html
52545850;DEPARTAMENTO;85500;2023-10-24;NUEVAS RAICES GESTION DE NEGOCIOS;63.0;47.0;1.0;1.0;;BARRIO PRIVADO CHATEAU CARRERAS;CORDOBA;-31.3890068;-64.2596418;https://www.zonaprop.com.ar/propiedades/condominio-hotel-exclusivo-dpto-52-m-sup2--52545850.html
52544764;CASA;145000;2023-10-24;LOPEZ VILLAGRA INVERSIONES INMOBILIARIAS;190.0;165.0;3.0;2.0;2.0;SAN ALFONSO;VILLA ALLENDE;-31.3003441;-64.2901378;https://www.zonaprop.com.ar/propiedades/excelente-duplex-en-housing-con-pileta-en-b-san-52544764.html
52544458;CASA;56000;2023-10-24;MERLETTI INMOBILIARIA;320.0;100.0;2.0;1.0;1.0;VILLA SANTA ROSA;LA FALDA;-31.0944026;-64.48284009999999;https://www.zonaprop.com.ar/propiedades/la-falda-casa-de-dos-dorm.-en-venta.-52544458.html
52542063;CASA;200000;2023-10-24;COCCHIS, VALERIA ALEJANDRA;300.0;140.0;;;;PALERMO;VILLA MARIA;;;https://www.zonaprop.com.ar/propiedades/venta-casa-villa-maria-b-palermo-52542063.html
52540733;DEPARTAMENTO;130000;2023-10-24;BLENGINI BIENES RAICES;100.0;65.0;2.0;1.0;1.0;CASONAS DE MANANTIALES;CORDOBA;-31.45670956976307;-64.2371774;https://www.zonaprop.com.ar/propiedades/espectacular-propiedad-de-2-dorm.-en-casonas-de-52540733.html
52519944;DEPARTAMENTO;190000;2023-10-24;BIDERBOST INMOBILIARIA;132.0;102.0;3.0;2.0;2.0;SE VENDE DEPARTAMENTO EN VILLA CARLOS PAZ FLIA DERQUI;VILLA CARLOS PAZ;-31.4123209;-64.494176;https://www.zonaprop.com.ar/propiedades/se-vende-departamento-en-villa-carlos-paz-flia-derqui-52519944.html
52543045;CASA;49900;2023-10-24;SURBAN NEGOCIOS INMOBILIARIOS;176.0;172.0;2.0;;1.0;SAN VICENTE;CORDOBA;-31.4255993;-64.1471675;https://www.zonaprop.com.ar/propiedades/vendo-casa-dpto-en-san-vicente!-oportunidad-52543045.html
52530068;CASA;83000;2023-10-24;LOZA-ORDANO INMUEBLES;208.0;160.0;3.0;2.0;1.0;OBSERVATORIO;CORDOBA;-31.418895;-64.208089;https://www.zonaprop.com.ar/propiedades/casa-reciclada-a-nueva-3-dorm-cochera-pileta-52530068.html
52543747;DEPARTAMENTO;85000;2023-10-24;ZAVALÍA & FUSTER PROPIEDADES;97.0;70.0;2.0;1.0;;NUEVA CORDOBA;CORDOBA;-31.4276603;-64.1884847;https://www.zonaprop.com.ar/propiedades/departamento-de-2-dorm.-en-planta-baja-barrio-nueva-52543747.html
52542531;DEPARTAMENTO;55000;2023-10-24;ELEVA MENDEZ INMOBILIARIA;50.0;46.0;1.0;1.0;;GENERAL PUEYRREDON;CORDOBA;-31.4015909;-64.1606704;https://www.zonaprop.com.ar/propiedades/moderno-y-amplio-depto-sobre-esquiu-800-52542531.html
52544014;DEPARTAMENTO;51500;2023-10-24;ROZIO INMOBILIARIA;50.0;50.0;1.0;1.0;;NUEVA CORDOBA;CORDOBA;-31.42703;-64.1895203;https://www.zonaprop.com.ar/propiedades/departamento-en-nueva-cordoba-52544014.html
52531242;DEPARTAMENTO;51000;2023-10-24;M&G PROP;45.0;45.0;1.0;1.0;;NUEVA CORDOBA;CORDOBA;-31.4325045;-64.1917536999999;https://www.zonaprop.com.ar/propiedades/venta-nueva-cordoba!-frente-unc-52531242.html
52541741;DEPARTAMENTO;140000;2023-10-24;RED NOVA SERVICIOS INMOBILIARIOS;130.0;130.0;3.0;2.0;2.0;MANANTIALES;CORDOBA;-31.420084;-64.18877411;https://www.zonaprop.com.ar/propiedades/duplex-3-dorm.-lomas-de-manantiales-52541741.html
52544026;DEPARTAMENTO;53000;2023-10-24;ALBERDI NEGOCIOS INMOBILIARIOS SAS;65.0;65.0;2.0;1.0;;ALTA CORDOBA;CORDOBA;-31.3962897;-64.1793903;https://www.zonaprop.com.ar/propiedades/departamentos-en-venta-en-alta-cordoba-2-dorm.-52544026.html
52541605;CASA;133000;2023-10-24;INNOVA PROPIEDADES;187.0;187.0;3.0;2.0;1.0;JARDINES DEL OLMO;CORDOBA;-31.42008329999999;-64.1887761;https://www.zonaprop.com.ar/propiedades/casa-tipo-duplex-3-dorm.-2-banos-52541605.html
52544813;TERRENO;7800;2023-10-24;LIMAS INMOBILIARIA;520.0;;;;;VILLA QUILLINZO - TERRENOS 520 M2 C/U;VILLA QUILLINZO;-32.22731267970395;-64.51587601923522;https://www.zonaprop.com.ar/propiedades/villa-quillinzo-terrenos-520-m-sup2--c-u-52544813.html
52534599;CASA;130000;2023-10-24;LUCAS RODRÍGUEZ SERVICIOS INMOBILIARIOS;700.0;150.0;2.0;;;BELA VISTA;RIO CEBALLOS;-31.180029889578112;-64.29810545840557;https://www.zonaprop.com.ar/propiedades/casa-2-dorm.-barrio-cerrado-bela-vista-rio-ceballos-52534599.html
52541917;DEPARTAMENTO;40000;2023-10-24;FANTINI Y ASOCIADOS;49.0;45.0;1.0;1.0;;ALTO ALBERDI;CORDOBA;-31.4033691;-64.22081530000003;https://www.zonaprop.com.ar/propiedades/venta-1-dorm-alto-alberdi-balcon-frente-52541917.html
52545069;DEPARTAMENTO;54900;2023-10-24;GRUPO FORTE;60.0;40.0;1.0;1.0;5.0;CENTRO;CORDOBA;-31.4179554;-64.17744446;https://www.zonaprop.com.ar/propiedades/departamento-a-estrenar-1-dormitorio-edificio-san-52545069.html
52545874;DEPARTAMENTO;80000;2023-10-24;GAUDÍ ASESORES INMOBILIARIOS;100.0;80.0;2.0;2.0;1.0;ALTO ALBERDI;CORDOBA;-31.4068198;-64.23272130000001;https://www.zonaprop.com.ar/propiedades/en-venta-hermoso-duplex-en-complejo-cerrado-alto-52545874.html
52539164;CASA;95000;2023-10-24;RE/MAX MEDITERRÁNEA;230.0;230.0;3.0;3.0;2.0;CASA EN VENTA 3 DORM VILLA DEL LAGO CON PILETA;VILLA CARLOS PAZ;-31.3994933;-64.5028746;https://www.zonaprop.com.ar/propiedades/casa-en-venta-3-dorm-villa-del-lago-con-pileta-52539164.html
52542603;TERRENO;36500;2023-10-24;DEL SOL INMOBILIARIA;360.0;;;;;DOCTA;CORDOBA;-31.4586467;-64.30680939999999;https://www.zonaprop.com.ar/propiedades/lote-en-venta-360-m-sup2--docta!-52542603.html
52541024;DEPARTAMENTO;95000;2023-10-24;SOLMA PROPIEDADES;72.0;68.0;2.0;1.0;;NUEVA CORDOBA;CORDOBA;-31.4252222;-64.1779237;https://www.zonaprop.com.ar/propiedades/se-vende-depto-2-dorm.-nueva-cordoba-52541024.html
52543090;DEPARTAMENTO;117000;2023-10-24;FLIA PORPIEDADES;75.0;60.0;;1.0;;DEPARTAMENTO EN VENTA;VILLA CARLOS PAZ;-31.2646376;-64.4650468;https://www.zonaprop.com.ar/propiedades/departamento-en-venta-52543090.html
52539608;CASA;770000;2023-10-24;RUZZI;1160.0;508.0;4.0;5.0;2.0;COLINAS DEL CERRO;CORDOBA;-31.3805606;-64.2489374;https://www.zonaprop.com.ar/propiedades/vendo-casa-unica-en-barrancas-de-urca-52539608.html
52539343;CASA;189000;2023-10-24;MARULL INMOBILIARIA;308.0;300.0;4.0;3.0;2.0;RESIDENCIAL VELEZ SARSFIELD;CORDOBA;-31.4490006;-64.2093057;https://www.zonaprop.com.ar/propiedades/zona-sur-casa-grande-frente-la-plaza-excelente-52539343.html
52542533;TERRENO;45000;2023-10-24;ELEVA MENDEZ INMOBILIARIA;1100.0;;;;;LOS MILAGROS;SANTA ROSA DE CALAMUCHITA;-32.07262451179814;-64.52573176662598;https://www.zonaprop.com.ar/propiedades/lote-los-milagros-calamuchita-52542533.html
52541386;DEPARTAMENTO;63000;2023-10-24;ZAVALÍA & FUSTER PROPIEDADES;62.0;41.0;1.0;1.0;;NUEVA CORDOBA;CORDOBA;-31.4299449;-64.1895584;https://www.zonaprop.com.ar/propiedades/departamento-1-dormitorio-con-balcon-y-amenities-en-52541386.html
52543759;CASA;115000;2023-10-24;CONEJERO PROPIEDADES;125.0;120.0;3.0;2.0;2.0;MIRADORES DE MANANTIALES II;CORDOBA;-31.454598;-64.2446772;https://www.zonaprop.com.ar/propiedades/casa-en-venta-en-miradores-de-manantiales-2-3-dorm.-52543759.html
52542537;DEPARTAMENTO;39000;2023-10-24;ELEVA MENDEZ INMOBILIARIA;50.0;45.0;1.0;1.0;;SAN MARTIN;CORDOBA;-31.3978153;-64.19401549999999;https://www.zonaprop.com.ar/propiedades/departamento-nuevo-a-m-de-castro-barros-52542537.html
52539140;DEPARTAMENTO;79000;2023-10-24;INMOBILIARIA COSTAMAGNA;93.0;63.0;1.0;1.0;;GENERAL PAZ;CORDOBA;-31.4160329;-64.1676019;https://www.zonaprop.com.ar/propiedades/departamento-de-categoria-en-barrio-general-paz-52539140.html
52539677;DEPARTAMENTO;39999;2023-10-24;RE/MAX MEDITERRÁNEA;96.0;96.0;2.0;2.0;;VILLA CORINA;CORDOBA;-31.373754819246;-64.141917228699;https://www.zonaprop.com.ar/propiedades/venta-ph-villa-corina-2-dorm-cocina-comedor-52539677.html
52540040;DEPARTAMENTO;29000;2023-10-24;REMAX JARDIN;28.0;28.0;1.0;1.0;;ALBERDI;CORDOBA;-31.41365;-64.197969;https://www.zonaprop.com.ar/propiedades/venta-departamento-planta-baja-alberdi-1-dormit-52540040.html
52542469;TERRENO;173000;2023-10-24;CON-TRATO;1027.0;;;;;CHACRAS DE LA VILLA;VILLA ALLENDE;-31.3027788;-64.2338225;https://www.zonaprop.com.ar/propiedades/chacras-de-la-villa-excepcional-lote-fondo-norte-52542469.html
52543149;DEPARTAMENTO;298000;2023-10-24;ÁNGEL SUAREZ BROKER INMOBILIARIO;174.0;141.0;2.0;3.0;;VILLA DEL LAGO;VILLA CARLOS PAZ;-31.401424;-64.500231;https://www.zonaprop.com.ar/propiedades/departamento-en-venta-en-complejo-con-bajada-al-52543149.html
52539693;TERRENO;420000;2023-10-24;VACANI PROPIEDADES;370000.0;420.0;;;;TERRENO EN VENTA - CAMPO EN CRUZ DEL EJE;CRUZ DEL EJE;-30.7218548;-64.8086431;https://www.zonaprop.com.ar/propiedades/terreno-en-venta-campo-en-cruz-del-eje-52539693.html
52542093;DEPARTAMENTO;28000;2023-10-24;REPÚBLICA COMPAÑÍA DE INMUEBLES;37.0;37.0;1.0;1.0;;ALTO ALBERDI;CORDOBA;-31.4069676;-64.2239368;https://www.zonaprop.com.ar/propiedades/venta-departamento-1-dormitorio-barrio-alto-alberdi-52542093.html
52540197;CASA;260000;2023-10-24;JOSE CACERES NEIRA;800.0;200.0;3.0;3.0;2.0;VILLA ALLENDE GOLF;VILLA ALLENDE;-31.27975999452956;-64.2796979723526;https://www.zonaprop.com.ar/propiedades/venta-casa-housing-bosque-sereno-barrio-golf-de-52540197.html
52540621;CASA;80000;2023-10-24;CECILIA SOLEDAD HEREDIA;797.0;118.0;3.0;;;BALCON DEL LAGO I;BIALET MASSE;-31.3266873;-64.4498885;https://www.zonaprop.com.ar/propiedades/propiedad-con-piscina-y-vista-a-las-sierras-a-500-m-de-52540621.html
52530806;CASA;250000;2023-10-23;RE/MAX MEDITERRÁNEA;209.0;184.0;3.0;3.0;2.0;VENTA CASA HOUSING CASA CALMA VILLA ALLENDE GOLF;VILLA ALLENDE;-31.2889206;-64.2859928;https://www.zonaprop.com.ar/propiedades/venta-casa-housing-casa-calma-villa-allende-golf-52530806.html
52537900;TERRENO;15000;2023-10-23;RE/MAX MEDITERRÁNEA II;441.0;;;;;VENTA LOTE ESTANCIA SANTA LUCIA ETAPA 1;UNQUILLO;-31.236786555919;-64.369599163182;https://www.zonaprop.com.ar/propiedades/venta-lote-estancia-santa-lucia-etapa-1-52537900.html
52531982;TERRENO;41000;2023-10-23;FILI CARELLI MARIA FLORENCIA;390.0;;;;;MANANTIALES;CORDOBA;-31.4673562;-64.258919;https://www.zonaprop.com.ar/propiedades/vendo-lote-de-390-m-en-pampas-de-manantiales.-52531982.html
52531480;CASA;170000;2023-10-23;RUÉ NEGOCIOS INMOBILIARIOS;180.0;175.0;3.0;3.0;2.0;CLAROS DEL BOSQUE;CORDOBA;-31.4531624;-64.1495113;https://www.zonaprop.com.ar/propiedades/casa-en-venta-en-claros-del-bosque-village-3-dorm.-y-52531480.html
52530095;CASA;49000;2023-10-23;REMAX PALACE;146.0;136.0;3.0;1.0;1.0;VENTA CASA 3 DORM. PATIO COCHERA YOFRE SUR;CORDOBA;-31.3951827;-64.138296;https://www.zonaprop.com.ar/propiedades/venta-casa-3-dorm.-patio-cochera-yofre-sur-52530095.html
52530576;CASA;95000;2023-10-23;GRUPO BANKER INVERSIONES INMOBILIARIAS;315.0;181.0;4.0;2.0;3.0;CERRO NORTE;CORDOBA;-31.31818581;-64.27378082;https://www.zonaprop.com.ar/propiedades/venta-casa-4-habitaciones-180-m-sup2--cubiertos-52530576.html
52534220;CASA;164000;2023-10-23;LOPEZ BAENA PROPIEDADES;800.0;250.0;3.0;4.0;;VENDO CASA EN LA PAMPEANA - MENDIOLAZA - 3 DORM 4 BANOS - ZONA NORTE;MENDIOLAZA;-31.2656537;-64.2313226;https://www.zonaprop.com.ar/propiedades/vendo-casa-en-la-pampeana-mendiolaza-3-dorm-4-52534220.html
52530610;CASA;29000;2023-10-23;REMAX BOULEVARD;253.0;120.0;3.0;1.0;1.0;SE VENDE CASA ITUZAINGO 3 DORM. Y COCHERA;CORDOBA;-31.4637027;-64.0817247;https://www.zonaprop.com.ar/propiedades/se-vende-casa-ituzaingo-3-dorm.-y-cochera-52530610.html
52530625;TERRENO;22000;2023-10-23;REMAX BOULEVARD;1094.0;;;;;VENTA LOTE DE 1094 M2 LOS REARTES Bo EL CEDRON;LOS REARTES;-31.8112609;-64.54219;https://www.zonaprop.com.ar/propiedades/venta-lote-de-1094-m-sup2--los-reartes-b-el-cedron-52530625.html
52532810;DEPARTAMENTO;70000;2023-10-23;RE/MAX MEDITERRÁNEA;59.0;51.0;1.0;1.0;;SE VENDE DEPARTAMENTO EN TORRE VILLA CARLOS PAZ 1D;VILLA CARLOS PAZ;-31.416693076773;-64.501638227957;https://www.zonaprop.com.ar/propiedades/se-vende-departamento-en-torre-villa-carlos-paz-1d-52532810.html
52508726;DEPARTAMENTO;86700;2023-10-23;GRUPO BANKER INVERSIONES INMOBILIARIAS;96.0;63.0;1.0;1.0;;VENTA DEPARTAMENTO 1 DORM BUENA VISTA LV VILLA CARLOS PAZ;VILLA CARLOS PAZ;-31.42253113;-64.50169373;https://www.zonaprop.com.ar/propiedades/venta-departamento-1-dorm-buena-vista-lv-villa-carlos-52508726.html
52535718;DEPARTAMENTO;66000;2023-10-23;SOYS INMOBILIARIA;72.0;72.0;3.0;2.0;;CENTRO;CORDOBA;-31.414285;-64.1807444;https://www.zonaprop.com.ar/propiedades/venta-departamento-3-dorm-olmos-185-cordoba-52535718.html
52530041;DEPARTAMENTO;59000;2023-10-23;MUST BROKERS INMOBILIARIOS;40.0;40.0;1.0;1.0;;VENDO DEPTO 1 DORM. ALTOS DE VILLA SOL - AMOBLADO;CORDOBA;-31.392455056;-64.2637885101;https://www.zonaprop.com.ar/propiedades/vendo-depto-1-dorm.-altos-de-villa-sol-amoblado-52530041.html
52530719;TERRENO;18000;2023-10-23;CONTI PROPIEDADES;800.0;;;;;VILLA EL DOMINADOR;LA FALDA;;;https://www.zonaprop.com.ar/propiedades/excelente-terreno-con-posibilidad-de-financiacion-en-52530719.html
52533873;DEPARTAMENTO;38431;2023-10-23;BA PROPIEDADES SA;44.0;44.0;1.0;1.0;;EMPRENDIMIENTO EN CORDOBA - RIO SEGUNDO - 2 AMB A ESTRENAR - 44.50 M2;RIO SEGUNDO;-31.6516865;-63.900881;https://www.zonaprop.com.ar/propiedades/emprendimiento-en-cordoba-rio-segundo-2-amb-a-52533873.html
52535589;TERRENO;70000;2023-10-23;DIEGO SUCANI;164.0;152.0;3.0;1.0;;OBSERVATORIO;CORDOBA;-31.422156;-64.19930889999999;https://www.zonaprop.com.ar/propiedades/b-observatorio-vendo-lote-52535589.html
52532004;DEPARTAMENTO;54000;2023-10-23;FLUIR SERVICIOS INMOBILIARIOS;40.0;40.0;1.0;1.0;;GENERAL PAZ;CORDOBA;-31.4072117;-64.183368;https://www.zonaprop.com.ar/propiedades/departamento-en-barrio-gral-paz-excelente-ubicacion-52532004.html
52536828;CASA;29400;2023-10-23;MI CASA EN EL OESTE;746.0;80.0;2.0;1.0;1.0;INGRESO EXCLUSIVO - CASA EN VENTA 2 DORM. - VISTA A LAS SIERRAS - HUERTA GRANDE - CORDOBA;HUERTA GRANDE;-31.0585734;-64.490778;https://www.zonaprop.com.ar/propiedades/ingreso-exclusivo-casa-en-venta-2-dorm.-vista-a-52536828.html
52529957;CASA;185000;2023-10-23;O.C. PROPIEDADES;337.0;205.0;4.0;2.0;;ARGUELLO;CORDOBA;-31.3460609;-64.2732872;https://www.zonaprop.com.ar/propiedades/arguello-4-dorm.-pileta-impecable!-52529957.html
52531012;DEPARTAMENTO;65000;2023-10-23;CASTIÑEIRA SALGUERO GESTIÓN INMOBILIARIA;40.0;40.0;1.0;1.0;;NUEVA CORDOBA;CORDOBA;-31.4264239;-64.1826762;https://www.zonaprop.com.ar/propiedades/vendo-depto-1-dorm-escritura-mejor-zona-de-nva-cba-52531012.html
52536934;CASA;47000;2023-10-23;PINTOPROP;216.0;128.0;4.0;2.0;;BELLA VISTA;CORDOBA;-31.4288553;-64.2021689;https://www.zonaprop.com.ar/propiedades/casa-venta-4-dorm.-bella-vista-52536934.html
52532767;CASA;59900;2023-10-23;RE/MAX CUMBRE;169.0;150.0;2.0;2.0;1.0;VENTA CASA A TERMINAR BIALET MASSE;BIALET MASSE;-31.338844304001;-64.482888245797;https://www.zonaprop.com.ar/propiedades/venta-casa-a-terminar-bialet-masse-52532767.html
52535496;CASA;108000;2023-10-23;GRUPO FORTE;150.0;150.0;2.0;2.0;1.0;CASA A ESTRENAR EN SANTA ROSA DE CALAMUCHITA;SANTA ROSA DE CALAMUCHITA;-32.06500626;-64.52794647;https://www.zonaprop.com.ar/propiedades/casa-a-estrenar-en-santa-rosa-de-calamuchita-52535496.html
52530109;CASA;55000;2023-10-23;ML INMOBLILIARIA;600.0;55.0;1.0;1.0;;LOS ESPINILLOS;POTRERO DE GARAY;-31.8282272;-64.5518317;https://www.zonaprop.com.ar/propiedades/los-espinillos-cabana-52530109.html
52532669;DEPARTAMENTO;37900;2023-10-23;RE/MAX CUMBRE;54.0;54.0;2.0;1.0;;DEPARTAMENTO DE 2 DORM. EN B PUEYRREDON;CORDOBA;-31.4029197;-64.1645816;https://www.zonaprop.com.ar/propiedades/departamento-de-2-dorm.-en-b-pueyrredon-52532669.html
52537324;DEPARTAMENTO;33000;2023-10-23;RE/MAX ULTRA;34.0;34.0;1.0;1.0;;VENTA DEPARTAMENTO 1 DOR EN ALBERDI;CORDOBA;-31.407829;-64.1986876;https://www.zonaprop.com.ar/propiedades/venta-departamento-1-dor-en-alberdi-52537324.html
52532030;DEPARTAMENTO;54000;2023-10-23;FLUIR SERVICIOS INMOBILIARIOS;63.0;49.0;2.0;1.0;;CENTRO;CORDOBA;-31.4140644;-64.1951078;https://www.zonaprop.com.ar/propiedades/vendo-departamento-2-dorm.-con-posesion-inmediata-52532030.html
52530412;DEPARTAMENTO;70500;2023-10-23;REMAX BOULEVARD;71.0;45.0;1.0;1.0;;NUEVA CORDOBA;CORDOBA;-31.4229179;-64.1772385;https://www.zonaprop.com.ar/propiedades/departamento-duplex-dos-balcones-nueva-cordoba-52530412.html
52532433;CASA;94900;2023-10-23;NEGOCIOS URBANOS;230.0;230.0;4.0;2.0;2.0;CRISOL NORTE;CORDOBA;-31.4269081;-64.1652995;https://www.zonaprop.com.ar/propiedades/venta-b-crisol-norte-jose-ingenieros-1413-4-dor-2-52532433.html
52518100;DEPARTAMENTO;37000;2023-10-23;REMAX PALACE;51.0;30.0;1.0;1.0;;VENTA DEPARTAMENTO UN DORMITORIO CON TERRAZA;CORDOBA;-31.421750981785;-64.180347919464;https://www.zonaprop.com.ar/propiedades/venta-departamento-un-dormitorio-con-terraza-52518100.html
52531238;CASA;130000;2023-10-23;M&G PROP;220.0;90.0;3.0;2.0;;SAN SALVADOR;CORDOBA;-31.4047074;-64.2322642;https://www.zonaprop.com.ar/propiedades/b-san-salvador-venta-3dor.-2-banos-quincho-c-52531238.html
52532470;CASA;200000;2023-10-23;COSTAPROP ASESORES INMOBILIARIOS;250.0;180.0;3.0;3.0;2.0;SIETE SOLES NATURALEZA URBANA;CORDOBA;-31.4371769;-64.3033797;https://www.zonaprop.com.ar/propiedades/siete-soles-duplex-premium-en-venta-terreno-250-m-52532470.html
52535743;DEPARTAMENTO;210000;2023-10-23;FOFRE, ANGELA FABIANA;980.0;56.0;2.0;1.0;1.0;SE VENDEN DOS VIVIENDAS;SANTA ROSA DE CALAMUCHITA;-32.0638188;-64.5571647;https://www.zonaprop.com.ar/propiedades/se-venden-dos-viviendas-52535743.html
52533854;DEPARTAMENTO;97000;2023-10-23;LA INMO;66.0;59.0;2.0;2.0;;GENERAL PAZ;CORDOBA;-31.4108093;-64.1641823;https://www.zonaprop.com.ar/propiedades/vendo-depto-2-dorm.-b-general-paz-52533854.html
52535467;CASA;140000;2023-10-23;PINTOPROP;400.0;157.0;3.0;2.0;1.0;URCA;CORDOBA;-31.384302;-64.2298659;https://www.zonaprop.com.ar/propiedades/casa-venta-urca-3-dorm.-52535467.html
52534223;CASA;60000;2023-10-23;RIAVVIO & QUINTERO BIENES RAICES;893.0;892.0;10.0;5.0;2.0;OPORTUNIDAD INVERSIONISTAS! COMPLEJO DE CASAS Y MONOAMBIENTES A REFACCIONAR - LA CALERA, CORDOBA;LA CALERA;-31.350462488889004;-64.33636476018829;https://www.zonaprop.com.ar/propiedades/oportunidad-inversionistas!-complejo-de-casas-y-52534223.html
52535127;DEPARTAMENTO;48000;2023-10-23;RE/MAX MEDITERRÁNEA II;100.0;50.0;1.0;1.0;;EN VENTA PLAN REGAM FUTURA 1 D (SIN ADJUDICACION);CORDOBA;-31.4255683;-64.1688735;https://www.zonaprop.com.ar/propiedades/en-venta-plan-regam-futura-1-d-sin-adjudicacion-52535127.html
52537350;CASA;199500;2023-10-23;RE/MAX ULTRA;340.0;340.0;5.0;2.0;1.0;VENTA COSQUIN CENTRO ANTIGUA CASONA GRAN TERRENO.;COSQUIN;-31.239325035063;-64.461625814438;https://www.zonaprop.com.ar/propiedades/venta-cosquin-centro-antigua-casona-gran-terreno.-52537350.html
52533117;CASA;27900;2023-10-23;MI CASA EN EL OESTE;899.0;51.0;2.0;1.0;1.0;VENTA EN EXCLUSIVAD - CABANA DE 2 DORM. - VALLE HERMOSO - CORDOBA - VISTA PANORAMICA;VALLE HERMOSO;-31.1038522;-64.4795035;https://www.zonaprop.com.ar/propiedades/venta-en-exclusivad-cabana-de-2-dorm.-valle-52533117.html
52537465;TERRENO;24500;2023-10-23;LUCAS RODRÍGUEZ SERVICIOS INMOBILIARIOS;856.0;;;;;LOTE EN EL MANZANO! 856 M2;EL MANZANO;-31.0705701;-64.2997748;https://www.zonaprop.com.ar/propiedades/lote-en-el-manzano!-856-m-52537465.html
52532657;TERRENO;15000;2023-10-23;RE/MAX CUMBRE;5000.0;;;;;SE VENDE LOTE DE 5000 M2 EN VILLA CIUDAD AMERICA;VILLA CIUDAD DE AMERICA;-31.769273606235;-64.524155617546;https://www.zonaprop.com.ar/propiedades/se-vende-lote-de-5000-m-sup2--en-villa-ciudad-america-52532657.html
52529038;TERRENO;175000;2023-10-23;LILIANA SALGADO NEGOCIOS INMOBILIARIOS;1250.0;300.0;9.0;4.0;6.0;VILLA ALLENDE;VILLA ALLENDE;-31.2838329;-64.2966139;https://www.zonaprop.com.ar/propiedades/ideal-inversores-desarrollo-houssing-52529038.html
52534171;CASA;75000;2023-10-23;REMAX PALACE;174.0;174.0;4.0;2.0;1.0;SE VENDE CASA + DPTO + LOCAL EN LAS PALMAS;LAS PALMAS;-31.4094393;-64.2374648;https://www.zonaprop.com.ar/propiedades/se-vende-casa-dpto-local-en-las-palmas-52534171.html
52533882;DEPARTAMENTO;38698;2023-10-23;BA PROPIEDADES SA;64.0;60.0;1.0;1.0;;RIO SEGUNDO - MEXICO ESQ. PARAGUAY - EMPRENDIMIENTO A ESTRENAR - LOCALES - DEPTOS 2, 3 Y 4 AMB. - COCH. OPC.;RIO SEGUNDO;-31.6516865;-63.900881;https://www.zonaprop.com.ar/propiedades/rio-segundo-mexico-esq.-paraguay-emprendimiento-a-52533882.html
52533442;DEPARTAMENTO;135000;2023-10-23;ROJAS AUBONE INMOBILIARIA;115.0;110.0;;2.0;;CENTRO;CORDOBA;-31.4146653;-64.1884346;https://www.zonaprop.com.ar/propiedades/departamento-3-dorm.-piso-completo-b-centro-cba-52533442.html
52536778;TERRENO;220000;2023-10-23;LOPEZ BAENA PROPIEDADES;1387.0;;;;;ESTANCIA EL TERRON;MENDIOLAZA;-31.26065;-64.29879;https://www.zonaprop.com.ar/propiedades/venta-lote-estancia-el-terron-plano-y-fondo-golf-52536778.html
52530029;TERRENO;5999;2023-10-23;RE/MAX ULTRA;520.0;;;;;TERRENOS, JOSE DE LA QUINTANA - FINANCIACION;SANTA MARIA;-31.796883580608;-64.415454268456;https://www.zonaprop.com.ar/propiedades/terrenos-jose-de-la-quintana-financiacion-52530029.html
52530392;TERRENO;34900;2023-10-23;REMAX BOULEVARD;360.0;;;;;VENTA LOTE 360 M2 DOCTA AV;CORDOBA;-31.4552216;-64.3098543;https://www.zonaprop.com.ar/propiedades/venta-lote-360-m-sup2--docta-av-52530392.html
52530005;DEPARTAMENTO;58000;2023-10-23;LUCRECIA BANAUDI;80.0;50.0;2.0;1.0;1.0;ALTO ALBERDI;CORDOBA;-31.4115773;-64.2035029;https://www.zonaprop.com.ar/propiedades/hermoso-ph-en-quintas-de-santa-ana!-oportunidad-52530005.html
52536478;CASA;59000;2023-10-23;FLORENCIA DUTTO;886.0;90.0;2.0;1.0;;SE VENDE CASA DE DOS DORM. EN VILLA PARQUE SIQUIMAN;VILLA PARQUE SIQUIMAN;-31.3448304;-64.4756248;https://www.zonaprop.com.ar/propiedades/se-vende-casa-de-dos-dorm.-en-villa-parque-siquiman-52536478.html
52531222;DEPARTAMENTO;40000;2023-10-23;M&G PROP;60.0;60.0;1.0;1.0;;ALTA CORDOBA;CORDOBA;-31.3963461;-64.1869902999999;https://www.zonaprop.com.ar/propiedades/oportunidad!-alta-cordoba!-a-mtrs.-plaza-alta-cordoba-52531222.html
52532143;CASA;220000;2023-10-23;AP INMOBILIARIA;900.0;256.0;3.0;4.0;1.0;LA QUINTA;VILLA CARLOS PAZ;-31.4102913;-64.5159093;https://www.zonaprop.com.ar/propiedades/venta-casa-3-dorm.-con-financiacion-villa-carlos-paz-52532143.html
